id	data_format	cases	access	file_name	submitter_id	data_category	type	platform	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy	version	data_release	project	analysis_id	analysis_state	analysis_submitter_id	analysis_workflow_link	analysis_workflow_type	analysis_workflow_version	sample_type	is_ffpe	cases.submitter_id	sample.submitter_id
329a01d7-bc62-4857-95f4-d5bf39064ca8	TSV	CPT0336780001	open	5ee66b2f-a4a5-43ae-8baa-b8f5024abed1.rna_seq.augmented_star_gene_counts.tsv	311372c8-e89e-481a-a1f0-4163d98e0c5c	Transcriptome Profiling	gene_expression	Illumina	4239262	2022-04-21T09:00:00.482132-05:00	e5ba40f901949816fbcc0b17b57da8c9	2024-07-29T19:00:21.653446-05:00	329a01d7-bc62-4857-95f4-d5bf39064ca8	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	e7f30dc4-80d1-4906-8f28-64d9d17607ef	released	5ee66b2f-a4a5-43ae-8baa-b8f5024abed1_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01064	C3L-01064-12
47453675-c921-4f8a-8f02-821646a453d4	TSV	CPT0077650009	open	f4bec82c-853b-4046-bff9-ef431cfe3d33.rna_seq.augmented_star_gene_counts.tsv	05a55db2-dd4c-49d1-9ccd-14a8d9f4e879	Transcriptome Profiling	gene_expression	Illumina	4239088	2022-01-06T09:18:41.635742-06:00	8ab4a692544f2a6ef31fd466fb3bc63d	2024-07-30T21:49:00.571882-05:00	47453675-c921-4f8a-8f02-821646a453d4	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	68e368be-423f-4465-8f4b-42d8c6973706	released	f4bec82c-853b-4046-bff9-ef431cfe3d33_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01282	C3L-01282-01
0adc9184-9c77-47b3-98a0-167cd1285e92	TSV	CPT0126060001	open	f666f905-9fe7-493b-90e9-7659cf64d2fb.rna_seq.augmented_star_gene_counts.tsv	a02c06f8-562a-4481-a6a6-e38689b739c3	Transcriptome Profiling	gene_expression	Illumina	4255812	2022-04-21T08:54:52.545508-05:00	f838990faefd3133895c7d551c1cb20c	2024-07-29T18:52:07.693889-05:00	0adc9184-9c77-47b3-98a0-167cd1285e92	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	a50c13b8-49fd-455e-8889-de44a4adad42	released	f666f905-9fe7-493b-90e9-7659cf64d2fb_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02468	C3L-02468-13
98bf84f9-ca28-41bd-8e9b-18c00be3e254	TSV	CPT0349450001	open	437791c8-3239-4983-8f7c-b05de583e0f4.rna_seq.augmented_star_gene_counts.tsv	f1731bb2-6528-4176-9f84-f46f1db65126	Transcriptome Profiling	gene_expression	Illumina	4207045	2022-04-21T08:56:46.322353-05:00	30fd6356311f4de59a7db8eefc223ec0	2024-07-29T20:37:18.920612-05:00	98bf84f9-ca28-41bd-8e9b-18c00be3e254	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	4e0df380-4609-4c48-8136-50c8dc12b1c7	released	437791c8-3239-4983-8f7c-b05de583e0f4_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-00137	C3L-00137-12
a156fab6-1640-4ca3-b4f6-3a9e03ec53dc	TSV	CPT0203060001	open	6cdaeedc-6812-4162-9717-d94f2fda5441.rna_seq.augmented_star_gene_counts.tsv	f617b59e-8f19-4a9b-81f8-2ce608dcbf7d	Transcriptome Profiling	gene_expression	Illumina	4222147	2022-04-21T08:54:14.445968-05:00	1aa6e5267e7edf02742d062d48b8a8ae	2024-07-29T19:29:33.551045-05:00	a156fab6-1640-4ca3-b4f6-3a9e03ec53dc	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	2ea51b4e-5d97-4d59-8049-dea2349d6b1c	released	6cdaeedc-6812-4162-9717-d94f2fda5441_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02389	C3L-02389-11
3b73c3ba-715a-4a1b-b867-40846933ba56	TSV	CPT0288760001	open	60cc1457-a642-4182-a4cf-7b266355d220.rna_seq.augmented_star_gene_counts.tsv	57b31183-236f-47dc-9970-7319e142042c	Transcriptome Profiling	gene_expression	Illumina	4245829	2022-04-21T08:58:54.491952-05:00	ab9a68af7e3d2ef9c367187c086ffd87	2024-07-29T19:03:17.852722-05:00	3b73c3ba-715a-4a1b-b867-40846933ba56	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	19673eea-86c6-4535-a694-2ab5b3095f55	released	60cc1457-a642-4182-a4cf-7b266355d220_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-05848	C3L-05848-11
83427611-adba-40b9-b0f2-68054ea90da3	TSV	CPT0265300009	open	cd4411af-e2b0-4218-a47e-6e894dbba5ab.rna_seq.augmented_star_gene_counts.tsv	a9bb813e-dcb3-49bd-a212-d383e9853933	Transcriptome Profiling	gene_expression	Illumina	4231617	2022-04-04T19:17:27.291355-05:00	0591a081c7288807e28ea6f7b9ae7e6b	2024-07-29T19:22:22.067297-05:00	83427611-adba-40b9-b0f2-68054ea90da3	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	f24a56d6-d43e-4f0f-8bc3-e940aa73d4c3	released	cd4411af-e2b0-4218-a47e-6e894dbba5ab_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-02247	C3N-02247-72
c70dca91-04e7-4f2a-8304-134700ee1cd1	TSV	CPT0064210009	open	48431b07-9e30-47cf-9419-5252f720d63f.rna_seq.augmented_star_gene_counts.tsv	4671cf9f-9b05-4473-bd05-ac71bec41ae5	Transcriptome Profiling	gene_expression	Illumina	4236172	2022-01-06T09:53:26.202600-06:00	421f7ead5af682ea927972b85a98f2e9	2024-07-30T21:41:14.994260-05:00	c70dca91-04e7-4f2a-8304-134700ee1cd1	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	9e969fe0-7630-40e5-82e5-104481fc3c3a	released	48431b07-9e30-47cf-9419-5252f720d63f_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01304	C3L-01304-01
3a6c2235-e3d0-4713-89d8-6c21f3c533b3	TSV	CPT0159270001	open	c88842b3-ad22-4ed2-9bbb-8f9f06c4b88d.rna_seq.augmented_star_gene_counts.tsv	e18f4499-1ec3-4df8-acd9-b9a42d4d59ec	Transcriptome Profiling	gene_expression	Illumina	4173900	2022-04-21T08:59:51.784269-05:00	88c95549e93ddc0efb1825a9b5157fc4	2024-07-29T19:03:11.419663-05:00	3a6c2235-e3d0-4713-89d8-6c21f3c533b3	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	b09ed482-cd0c-4060-832a-b3b8e9ffa989	released	c88842b3-ad22-4ed2-9bbb-8f9f06c4b88d_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-02972	C3N-02972-11
382971e2-1cf2-4673-9ff8-b81ddc4b14d3	TSV	CPT0351710001	open	4c9c8928-3d7d-49b4-aeda-21728620eda8.rna_seq.augmented_star_gene_counts.tsv	16cf4f75-77f6-4331-9ddd-c80f27eabbf7	Transcriptome Profiling	gene_expression	Illumina	4230475	2022-04-21T08:53:23.892602-05:00	20636e66dc006edbd29c9b2840285efa	2024-07-29T19:01:41.369900-05:00	382971e2-1cf2-4673-9ff8-b81ddc4b14d3	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	63f37f3a-58e1-41fd-bac6-1f26449420c4	released	4c9c8928-3d7d-49b4-aeda-21728620eda8_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01765	C3N-01765-11
b10f992a-9538-457f-94f8-6485c05c6f9e	TSV	CPT0112780006	open	d47d75b2-55e8-4469-8fea-5edd0dc9789d.rna_seq.augmented_star_gene_counts.tsv	02373a0a-1f07-43f1-8efc-851784daf028	Transcriptome Profiling	gene_expression	Illumina	4240954	2022-04-04T18:54:30.898793-05:00	31a5fd65512aa8d5176ea1857afb4186	2024-07-29T19:35:45.523512-05:00	b10f992a-9538-457f-94f8-6485c05c6f9e	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	83f7550b-7e9c-4204-b1a3-c9c892f88566	released	d47d75b2-55e8-4469-8fea-5edd0dc9789d_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02353	C3L-02353-01
b69208b8-ac0d-4b45-851c-045338dc2681	TSV	CPT0186900014	open	fd205e69-5405-487f-927b-bc283612d80c.rna_seq.augmented_star_gene_counts.tsv	7978e625-99c4-4487-be04-dc7471f4a526	Transcriptome Profiling	gene_expression	Illumina	4238989	2022-04-04T19:12:54.275985-05:00	0397a051bb12a8bd5aa0c49a2d5bca12	2024-07-29T19:38:03.371226-05:00	b69208b8-ac0d-4b45-851c-045338dc2681	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	0d2f3f86-503b-4f82-972e-3ce5023e3a05	released	fd205e69-5405-487f-927b-bc283612d80c_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3L-02800	C3L-02800-01
12bcd3ad-3256-4c12-a413-e6ca0fb67a49	TSV	CPT0352970001	open	e06d0df9-e7be-455e-afbd-a5bb55133680.rna_seq.augmented_star_gene_counts.tsv	16e071ec-32e1-4819-baa4-3ab3cf7e7e5a	Transcriptome Profiling	gene_expression	Illumina	4192744	2022-04-21T08:52:24.697924-05:00	10ef9b1a5eae752af3f3d8b72a3fa4cf	2024-07-29T18:53:33.927898-05:00	12bcd3ad-3256-4c12-a413-e6ca0fb67a49	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	d0137e98-a634-42b0-b3d1-0cc13b28b7d4	released	e06d0df9-e7be-455e-afbd-a5bb55133680_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-02598	C3N-02598-11
77f50207-75e1-4915-936a-939dde9d61d3	TSV	CPT0116710009	open	13f5a8cd-f7a5-4ff1-a174-2111e3359902.rna_seq.augmented_star_gene_counts.tsv	a09a2f25-eb1e-40c8-b695-978726139ffa	Transcriptome Profiling	gene_expression	Illumina	4230146	2022-04-04T18:43:02.887894-05:00	86356d5c1e46ed61bc44e931b6c48577	2024-07-29T19:20:43.061233-05:00	77f50207-75e1-4915-936a-939dde9d61d3	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	fd911e28-4442-4f1a-bdad-db8c68bade0f	released	13f5a8cd-f7a5-4ff1-a174-2111e3359902_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-01761	C3N-01761-01
7059afe8-065e-4a80-adbd-90531feeb73d	TSV	CPT0095880006	open	c44693b4-86a9-4f4a-b3ee-c651368d2385.rna_seq.augmented_star_gene_counts.tsv	453144d9-479e-4289-abb3-1a2e01e56611	Transcriptome Profiling	gene_expression	Illumina	4238487	2022-04-04T18:43:48.027798-05:00	27e805bb154b86ed76681de884f80cc3	2024-07-29T19:18:57.266337-05:00	7059afe8-065e-4a80-adbd-90531feeb73d	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	7c34d39a-c63f-4e69-b6d1-72faa3918278	released	c44693b4-86a9-4f4a-b3ee-c651368d2385_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-01525	C3N-01525-02
a01e730f-037b-4a5e-8845-5584984df348	TSV	CPT0096010006	open	b8ca737b-519e-4f13-9723-fed372ced0c8.rna_seq.augmented_star_gene_counts.tsv	996b426d-1692-495e-b4a9-74f516f9910d	Transcriptome Profiling	gene_expression	Illumina	4238136	2022-04-04T19:31:21.031809-05:00	1ef52e60cc8a9e91b3fc0f3ceac8bd25	2024-07-29T19:28:55.902047-05:00	a01e730f-037b-4a5e-8845-5584984df348	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	d41cc21a-8eb7-4632-9459-2f0f327e6b6d	released	b8ca737b-519e-4f13-9723-fed372ced0c8_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-01526	C3N-01526-01
d202b57d-3420-4ad8-9ebe-f7e0932b502d	TSV	CPT0091780006	open	6a74a2fd-65c4-470a-b93d-6833bd813f43.rna_seq.augmented_star_gene_counts.tsv	03ed9b98-f5cc-4a47-a969-889c1b72391f	Transcriptome Profiling	gene_expression	Illumina	4242872	2022-04-04T18:59:24.109697-05:00	e3b9329bc9dcd84de8b2ac8285dec43d	2024-07-29T19:41:22.121466-05:00	d202b57d-3420-4ad8-9ebe-f7e0932b502d	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	d6704c71-5011-4290-9533-248690cb77ab	released	6a74a2fd-65c4-470a-b93d-6833bd813f43_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01639	C3L-01639-01
f9a1eca6-ae83-4d85-b6f7-6e81c555efb3	TSV	CPT0349990001	open	ca433325-a8b8-4139-a1ff-9000e64bb842.rna_seq.augmented_star_gene_counts.tsv	4e31b50c-e6a1-477c-a0e3-f206fb5769f6	Transcriptome Profiling	gene_expression	Illumina	4242456	2022-04-21T08:57:13.096428-05:00	eeddfd50ca2576ad0ecc59ba4522f3e5	2024-07-29T19:53:46.226473-05:00	f9a1eca6-ae83-4d85-b6f7-6e81c555efb3	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	1b33bcd5-755b-44cf-8b14-289d350c15dd	released	ca433325-a8b8-4139-a1ff-9000e64bb842_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01639	C3L-01639-11
85f770d7-8f67-421d-946d-2e96b70349b4	TSV	CPT0203270003	open	6e674bcf-1f79-40c5-972e-f9d3f4bce889.rna_seq.augmented_star_gene_counts.tsv	14fe2fa1-86af-4e49-a126-e772c4a3739a	Transcriptome Profiling	gene_expression	Illumina	4245485	2022-04-21T08:57:55.140599-05:00	f2ce5ab569c9b5587f4071c06d87dabe	2024-07-29T19:23:05.364776-05:00	85f770d7-8f67-421d-946d-2e96b70349b4	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	e7c84f3e-2db0-4657-bd6e-cfb5a9dda7b9	released	6e674bcf-1f79-40c5-972e-f9d3f4bce889_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02392	C3L-02392-11
a3b8e521-cb93-4a4e-b060-e8591c6515c2	TSV	CPT0022830009	open	a8d36973-452c-443e-9329-c4b80a6f3edc.rna_seq.augmented_star_gene_counts.tsv	a30badf7-09ff-47db-8aff-257c020fa822	Transcriptome Profiling	gene_expression	Illumina	4222758	2022-01-06T08:59:07.844240-06:00	a26370c6af49cf9af6b9c8cc2b982e48	2024-07-30T21:56:24.423601-05:00	a3b8e521-cb93-4a4e-b060-e8591c6515c2	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	404e0ce6-f1d3-4538-9903-2f264067bc87	released	a8d36973-452c-443e-9329-c4b80a6f3edc_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-00383	C3N-00383-04
d044f27d-ef1e-4a7b-9d1f-e5fbc579636f	TSV	CPT0350160001	open	5f65018b-131c-4f16-a280-e41bd93a67a9.rna_seq.augmented_star_gene_counts.tsv	b6667167-bd8a-473d-88b6-6278d90bea74	Transcriptome Profiling	gene_expression	Illumina	4235308	2022-04-21T08:55:24.738642-05:00	57e824b6e9424bdbf7aeaed58dc16f0f	2024-07-29T19:41:10.593859-05:00	d044f27d-ef1e-4a7b-9d1f-e5fbc579636f	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	dc5220a8-56f1-421d-944e-17c68218a42c	released	5f65018b-131c-4f16-a280-e41bd93a67a9_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02357	C3L-02357-12
884e2090-f59d-4061-83d5-62d88531a36c	TSV	CPT0225010009	open	58829492-7e23-49cf-8f2c-44ddec6e907a.rna_seq.augmented_star_gene_counts.tsv	8b974682-db6b-40fc-8842-a41559e1cfca	Transcriptome Profiling	gene_expression	Illumina	4231583	2022-04-21T08:04:02.560705-05:00	898850d02753b82b32a3067737961557	2024-07-29T19:24:29.777083-05:00	884e2090-f59d-4061-83d5-62d88531a36c	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	f823bd0a-7162-4744-9ad6-c39db4170968	released	58829492-7e23-49cf-8f2c-44ddec6e907a_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3L-03264	C3L-03264-01
98c01713-0c44-4f4c-a682-29563174527f	TSV	CPT0113850006	open	5e36e680-6382-4937-94e2-2a6abf9de0ea.rna_seq.augmented_star_gene_counts.tsv	a1316f8d-565d-4884-a099-b4e0a43e40c8	Transcriptome Profiling	gene_expression	Illumina	4240592	2022-04-04T19:32:20.364916-05:00	cb0340b49be3b48b1a32b07471d16f10	2024-07-29T19:27:46.181420-05:00	98c01713-0c44-4f4c-a682-29563174527f	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	e51f7053-0a5d-4c90-8ba7-eb5022323832	released	5e36e680-6382-4937-94e2-2a6abf9de0ea_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02347	C3L-02347-02
03c330e0-bf4d-4a1f-94ca-90a62f94e94c	TSV	CPT0225040001	open	309772ee-9dd9-4430-bbfb-0fee5f68d6b5.rna_seq.augmented_star_gene_counts.tsv	bf83afde-0c6d-4ccb-a60d-e3e10c2f7ad8	Transcriptome Profiling	gene_expression	Illumina	4224000	2022-04-21T09:02:57.131028-05:00	6431a1accde6bcb46b7a5db0425ad5d5	2024-07-29T18:50:59.825123-05:00	03c330e0-bf4d-4a1f-94ca-90a62f94e94c	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	4edc2b37-827d-48c5-aaa1-3b18f361a924	released	309772ee-9dd9-4430-bbfb-0fee5f68d6b5_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-03264	C3L-03264-11
0b01d6fa-05bf-4c3d-ac03-8fa17eab0978	TSV	CPT0350110001	open	dbe85dd4-6c4f-4ae4-b538-6a02acb6bd20.rna_seq.augmented_star_gene_counts.tsv	c6f71e6a-2b3c-42c9-8fb9-334b49ae9766	Transcriptome Profiling	gene_expression	Illumina	4216827	2022-04-21T08:55:35.076819-05:00	30654d39887a0074d01a3484aea836f0	2024-07-29T18:52:15.284272-05:00	0b01d6fa-05bf-4c3d-ac03-8fa17eab0978	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	e9905b8b-eb87-4239-ba7c-4ff17872b26b	released	dbe85dd4-6c4f-4ae4-b538-6a02acb6bd20_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02347	C3L-02347-12
af4e22c6-3eda-418e-a77f-b4fbbd3a73ad	TSV	CPT0186010010	open	5de67b45-6c35-4984-b1ca-386dcbf22cce.rna_seq.augmented_star_gene_counts.tsv	12bf8535-df71-411d-bc76-3774028300a4	Transcriptome Profiling	gene_expression	Illumina	4231136	2022-04-04T19:13:43.966516-05:00	cb5cb8e97a444884d1ebbe92b3808077	2024-07-29T19:32:34.285063-05:00	af4e22c6-3eda-418e-a77f-b4fbbd3a73ad	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	1122b01e-8b6b-44b1-871a-d2bfe1a3f3c2	released	5de67b45-6c35-4984-b1ca-386dcbf22cce_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3N-02789	C3N-02789-01
4fd976c6-23ec-41ce-a1dc-c3680bea36be	TSV	CPT0186020001	open	59a7a5c9-7647-46be-b33a-24073413958e.rna_seq.augmented_star_gene_counts.tsv	17e1bbff-6fe8-4621-8bf9-eea558f7c1a6	Transcriptome Profiling	gene_expression	Illumina	4227342	2022-04-21T09:04:09.214370-05:00	292f8cdd87cfbd6423182cde4022adcb	2024-07-29T19:12:09.973524-05:00	4fd976c6-23ec-41ce-a1dc-c3680bea36be	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	d950a6d2-54fc-4f66-9c72-cf35d4143be9	released	59a7a5c9-7647-46be-b33a-24073413958e_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-02789	C3N-02789-11
b29091da-8ae5-4918-b83b-754961287359	TSV	CPT0265140001	open	f2f57d89-82de-4ec2-b216-bcbc3fba6c45.rna_seq.augmented_star_gene_counts.tsv	cf783e03-1b21-4d8a-98b6-ea2b8dee9dfd	Transcriptome Profiling	gene_expression	Illumina	4245013	2022-04-21T08:55:11.045257-05:00	87835317330c2ae68ff14884c16c82b0	2024-07-29T19:36:39.145194-05:00	b29091da-8ae5-4918-b83b-754961287359	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	c3e05666-8116-45b2-bc9e-975eb532931c	released	f2f57d89-82de-4ec2-b216-bcbc3fba6c45_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-00750	C3N-00750-12
fe677d65-229c-4374-a412-b2a66667afc4	TSV	CPT0350430001	open	3d19af56-ce82-4ae3-be87-87e1b3afca53.rna_seq.augmented_star_gene_counts.tsv	c16c772f-18ad-4b80-a625-7523e9bda5ad	Transcriptome Profiling	gene_expression	Illumina	4263185	2022-04-21T08:54:37.153092-05:00	3423a6dc40fdf72c85b41e25be0e70bf	2024-07-29T19:55:06.317528-05:00	fe677d65-229c-4374-a412-b2a66667afc4	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	3e7a56e8-08f8-44ef-ac2a-7c8cb211d68d	released	3d19af56-ce82-4ae3-be87-87e1b3afca53_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-00520	C3N-00520-12
c0dff3fd-f8d4-4dc3-b7b6-a41fa360acc1	TSV	CPT0172280001	open	ea47dde6-981a-4b46-8876-2af7c7f3747f.rna_seq.augmented_star_gene_counts.tsv	ec0ab2f7-1138-430e-90c7-34153115c8ff	Transcriptome Profiling	gene_expression	Illumina	4219954	2022-04-21T09:03:20.945951-05:00	644a136b3adfa3fc34910a3ec83a1f7b	2024-07-29T19:39:51.007833-05:00	c0dff3fd-f8d4-4dc3-b7b6-a41fa360acc1	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	2171a38d-83b5-4850-95ba-7c17d4f161a6	released	ea47dde6-981a-4b46-8876-2af7c7f3747f_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-00898	C3L-00898-12
64ca7658-f184-433b-b6c3-e631c070377a	TSV	CPT0080400006	open	6df3b80e-317c-478a-b69e-9fa8aa48e402.rna_seq.augmented_star_gene_counts.tsv	0440f75e-ef98-4911-9ca5-177a6dc8014f	Transcriptome Profiling	gene_expression	Illumina	4232515	2022-01-06T09:54:27.506000-06:00	396b4ef82a98e4ab725910a28ad9374e	2024-07-30T21:02:31.220569-05:00	64ca7658-f184-433b-b6c3-e631c070377a	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	06e2b89f-4090-44aa-8037-3556d49d1e73	released	6df3b80e-317c-478a-b69e-9fa8aa48e402_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3L-01253	C3L-01253-01
e1eebfa3-0452-4031-b7cb-44b0b42dad9e	TSV	CPT0203250014	open	0963cdeb-f9d2-4713-a54a-9897961cad4c.rna_seq.augmented_star_gene_counts.tsv	e81e125c-15b5-4e8e-bf53-b753db25f9ef	Transcriptome Profiling	gene_expression	Illumina	4225307	2022-04-04T19:31:31.644750-05:00	6f63e135a592c670e3ca43c21669d3ad	2024-07-29T19:47:35.291159-05:00	e1eebfa3-0452-4031-b7cb-44b0b42dad9e	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	5e496c0c-6c87-4ea5-8280-9c4af06032dc	released	0963cdeb-f9d2-4713-a54a-9897961cad4c_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02392	C3L-02392-01
